2017-07-31 16:14:50,420564000,ICMT1,PROC,AVI_SifParser,INFO,0.00:9460:0:0:0:0:0
2017-07-31 16:14:50,420564000,ICMT1,PROC,GAP_ComMgr,INFO,0.00:2480:0:0:0:0:0
2017-07-31 16:14:50,420564000,ICMT1,PROC,GAP_DisplayEndMgr,INFO,0.00:2840:0:0:0:0:0
2017-07-31 16:14:50,420564000,ICMT1,PROC,GAP_OverheadAVClient,INFO,0.00:2640:0:0:0:0:0
2017-07-31 16:14:50,420564000,ICMT1,PROC,GAP_SeatEndPublisher,INFO,0.00:10588:0:30:2070:0:0
2017-07-31 16:14:50,420564000,ICMT1,PROC,GAP_SeatEndRequestMgr,INFO,0.00:7176:0:0:0:0:0
2017-07-31 16:14:50,420564000,ICMT1,PROC,PAX_AudioConfigurator,INFO,0.00:2940:0:0:0:0:0
2017-07-31 16:14:50,420564000,ICMT1,PROC,PAX_AudioDealer,INFO,0.00:3332:0:0:0:0:0
2017-07-31 16:14:50,420564000,ICMT1,PROC,PAX_ComMgr,INFO,0.00:1444:0:0:0:0:0
2017-07-31 16:14:50,420564000,ICMT1,PROC,PAX_ModeMgr,INFO,0.00:2740:0:0:0:0:0
2017-07-31 16:14:50,420564000,ICMT1,PROC,CSW_TestTool_Server,INFO,0.00:7468:0:0:0:0:0
2017-07-31 16:14:50,420564000,ICMT1,PROC,com.thalesifec.framework.statemanager,INFO,0.00:37584:0:0:0:0:0
2017-07-31 16:14:50,420564000,ICMT1,PROC,com.thalesifec.framework.flightdataservice,INFO,0.00:37000:0:0:0:0:0
2017-07-31 16:14:50,420564000,ICMT1,PROC,com.thalesifec.framework.cabinaudioservice,INFO,0.00:37008:0:0:0:0:0
2017-07-31 16:14:50,420564000,ICMT1,PROC,com.thalesifec.framework.navigationservice,INFO,0.00:37624:0:0:0:0:0
2017-07-31 16:14:50,420564000,ICMT1,PROC,com.thalesifec.framework.container,INFO,1.00:43240:0:0:0:0:0
2017-07-31 16:14:50,420564000,ICMT1,PROC,com.thalesifec.framework.applicationservice,INFO,0.00:41292:0:0:0:0:0
2017-07-31 16:14:50,420564000,ICMT1,PROC,com.thalesifec.framework.backlightservice,INFO,0.00:37556:0:0:0:0:0
2017-07-31 16:14:50,420564000,ICMT1,PROC,com.thalesifec.ux.cabingui,INFO,1.00:179544:0:21:4414:21:1386
2017-07-31 16:14:50,420564000,ICMT1,PROC,com.android.providers.calendar,INFO,0.00:35680:0:0:0:0:0
2017-07-31 16:15:00,452131000,ICMT1,CPU,SYSTEM,INFO,cpu0:1.04:0.00:0.73:98.12:0.00:0.00:0.00:0.10:0.00
2017-07-31 16:15:00,452131000,ICMT1,CPU,SYSTEM,INFO,cpu1:1.25:0.00:0.52:98.13:0.00:0.00:0.00:0.10:0.00
2017-07-31 16:15:00,452220000,ICMT1,IO,SYSTEM,INFO,dm-0:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:15:00,452220000,ICMT1,IO,SYSTEM,INFO,mmcblk0:2:10:1:0:4:1:8:367:0:375:375
2017-07-31 16:15:00,452220000,ICMT1,IO,SYSTEM,INFO,mmcblk0p1:0:0:0:0:0:0:0:0:0:0:0
2017-07-31 16:15:00,452220000,ICMT1,IO,SYSTEM,INFO,mmcblk0p2:0:0:0:0:0:0:0:0:0:0:0
